"","GO.ID","Term","Annotated","Significant","Expected","Fisher.elim","'-log10p","Genes"
"1","GO:0045944","positive regulation of transcription by RNA polymerase II",159,5,0.92,0.0012,2.92081875395238,"FOS; MYF6; SIX3; SOX9; SRF"
"2","GO:0045661","regulation of myoblast differentiation",11,2,0.06,0.0016,2.79588001734407,"MYF6; SOX9"
"3","GO:0035914","skeletal muscle cell differentiation",12,2,0.07,0.002,2.69897000433602,"FOS; MYF6"
"4","GO:0009612","response to mechanical stimulus",14,2,0.08,0.0027,2.56863623584101,"FOS; SOX9"
"5","GO:0035270","endocrine system development",18,2,0.1,0.0044,2.35654732351381,"SIX3; SOX9"
"6","GO:0008584","male gonad development",20,2,0.12,0.0055,2.25963731050576,"DMRT1; SOX9"
"7","GO:0003407","neural retina development",21,2,0.12,0.006,2.22184874961636,"SIX3; SOX9"
"8","GO:0002064","epithelial cell development",21,2,0.12,0.006,2.22184874961636,"SIX3; SOX9"
"9","GO:0071560","cellular response to transforming growth factor beta stimulus",21,2,0.12,0.006,2.22184874961636,"FOS; SOX9"
"10","GO:0034504","protein localization to nucleus",22,2,0.13,0.0066,2.18045606445813,"SIX3; SOX9"
"11","GO:0006357","regulation of transcription by RNA polymerase II",291,8,1.69,0.0072,2.14266750356873,"DBX2; DMRT1; FOS; MYF6; PGR; SIX3; SOX9; SRF"
"12","GO:0031497","chromatin assembly",23,2,0.13,0.0072,2.14266750356873,"DNMT1; SOX9"
"13","GO:0048593","camera-type eye morphogenesis",23,2,0.13,0.0072,2.14266750356873,"SIX3; SOX9"
"14","GO:0055002","striated muscle cell development",24,2,0.14,0.0079,2.10237290870956,"CSRP2; MYF6"
"15","GO:0045665","negative regulation of neuron differentiation",24,2,0.14,0.0079,2.10237290870956,"SIX3; SOX9"
"16","GO:0060537","muscle tissue development",42,4,0.24,0.0082,2.08618614761628,"CSRP2; FOS; MYF6; SOX9"
"17","GO:0071496","cellular response to external stimulus",25,2,0.14,0.0085,2.07058107428571,"FOS; SOX9"
"18","GO:0030178","negative regulation of Wnt signaling pathway",26,2,0.15,0.0092,2.03621217265444,"SIX3; SOX9"
"19","GO:0051253","negative regulation of RNA metabolic process",163,4,0.95,0.0107,1.97061622231479,"DNMT1; SIX3; SOX9; YBX1"
"20","GO:0006338","chromatin remodeling",29,2,0.17,0.0114,1.94309514866353,"DNMT1; SOX9"
"21","GO:0048598","embryonic morphogenesis",88,3,0.51,0.0121,1.91721462968355,"SIX3; SOX9; YBX1"
"22","GO:0048863","stem cell differentiation",31,2,0.18,0.013,1.88605664769316,"SIX3; SOX9"
"23","GO:0045934","negative regulation of nucleobase-containing compound metabolic process",175,4,1.01,0.0138,1.86012091359876,"DNMT1; SIX3; SOX9; YBX1"
"24","GO:2000113","negative regulation of cellular macromolecule biosynthetic process",181,4,1.05,0.0155,1.80966830182971,"DNMT1; SIX3; SOX9; YBX1"
"25","GO:0010558","negative regulation of macromolecule biosynthetic process",183,4,1.06,0.0161,1.79317412396815,"DNMT1; SIX3; SOX9; YBX1"
"26","GO:0051252","regulation of RNA metabolic process",413,10,2.39,0.0163,1.78781239559604,"DBX2; DMRT1; DNMT1; FOS; MYF6; PGR; SIX3; SOX9; SRF; YBX1"
"27","GO:0071396","cellular response to lipid",35,2,0.2,0.0164,1.7851561519523,"PGR; SOX9"
"28","GO:0031327","negative regulation of cellular biosynthetic process",187,4,1.08,0.0173,1.7619538968712,"DNMT1; SIX3; SOX9; YBX1"
"29","GO:0009890","negative regulation of biosynthetic process",188,4,1.09,0.0176,1.75448733218585,"DNMT1; SIX3; SOX9; YBX1"
"30","GO:0051130","positive regulation of cellular component organization",102,3,0.59,0.0182,1.73992861201493,"DNMT1; MYF6; SOX9"
"31","GO:0048732","gland development",38,2,0.22,0.0192,1.71669877129645,"SIX3; SOX9"
"32","GO:2000112","regulation of cellular macromolecule biosynthetic process",424,10,2.46,0.0193,1.71444269099223,"DBX2; DMRT1; DNMT1; FOS; MYF6; PGR; SIX3; SOX9; SRF; YBX1"
"33","GO:0045597","positive regulation of cell differentiation",105,3,0.61,0.0196,1.70774392864352,"FOS; MYF6; SOX9"
"34","GO:0010556","regulation of macromolecule biosynthetic process",434,10,2.52,0.0222,1.65364702554936,"DBX2; DMRT1; DNMT1; FOS; MYF6; PGR; SIX3; SOX9; SRF; YBX1"
"35","GO:0019219","regulation of nucleobase-containing compound metabolic process",435,10,2.52,0.0226,1.6458915608526,"DBX2; DMRT1; DNMT1; FOS; MYF6; PGR; SIX3; SOX9; SRF; YBX1"
"36","GO:1901700","response to oxygen-containing compound",115,3,0.67,0.025,1.60205999132796,"FOS; PGR; SOX9"
"37","GO:0010629","negative regulation of gene expression",209,4,1.21,0.0253,1.59687947882418,"DNMT1; SIX3; SOX9; YBX1"
"38","GO:0007276","gamete generation",44,2,0.26,0.0253,1.59687947882418,"DMRT1; SOX9"
"39","GO:0031326","regulation of cellular biosynthetic process",446,10,2.59,0.026,1.58502665202918,"DBX2; DMRT1; DNMT1; FOS; MYF6; PGR; SIX3; SOX9; SRF; YBX1"
"40","GO:0045165","cell fate commitment",45,2,0.26,0.0264,1.57839607313017,"MYF6; SOX9"
"41","GO:0009889","regulation of biosynthetic process",449,10,2.6,0.027,1.56863623584101,"DBX2; DMRT1; DNMT1; FOS; MYF6; PGR; SIX3; SOX9; SRF; YBX1"
"42","GO:0009790","embryo development",121,3,0.7,0.0286,1.54363396687096,"SIX3; SOX9; YBX1"
"43","GO:0044089","positive regulation of cellular component biogenesis",47,2,0.27,0.0287,1.54211810326601,"DNMT1; SOX9"
"44","GO:0048562","embryonic organ morphogenesis",48,2,0.28,0.0298,1.52578373592374,"SIX3; SOX9"
"45","GO:0044703","multi-organism reproductive process",52,2,0.3,0.0346,1.46092390120722,"DMRT1; SOX9"
"46","GO:0019953","sexual reproduction",52,2,0.3,0.0346,1.46092390120722,"DMRT1; SOX9"
"47","GO:0048646","anatomical structure formation involved in morphogenesis",131,3,0.76,0.0352,1.45345733652187,"CSRP2; MYF6; SOX9"
"48","GO:0048609","multicellular organismal reproductive process",53,2,0.31,0.0359,1.44490555142168,"DMRT1; SOX9"
"49","GO:0032504","multicellular organism reproduction",53,2,0.31,0.0359,1.44490555142168,"DMRT1; SOX9"
"50","GO:0051704","multi-organism process",54,2,0.31,0.0371,1.43062609038495,"DMRT1; SOX9"
"51","GO:0051094","positive regulation of developmental process",136,3,0.79,0.0388,1.41116827440579,"FOS; MYF6; SOX9"
"52","GO:0009894","regulation of catabolic process",57,2,0.33,0.041,1.38721614328026,"SOX9; YBX1"
"53","GO:0010468","regulation of gene expression",489,10,2.84,0.0417,1.37986394502624,"DBX2; DMRT1; DNMT1; FOS; MYF6; PGR; SIX3; SOX9; SRF; YBX1"
"54","GO:0010564","regulation of cell cycle process",58,2,0.34,0.0423,1.37365963262496,"SIX3; SOX9"
"55","GO:0016070","RNA metabolic process",502,10,2.91,0.0471,1.3269790928711,"DBX2; DMRT1; DNMT1; FOS; MYF6; PGR; SIX3; SOX9; SRF; YBX1"
"56","GO:0051172","negative regulation of nitrogen compound metabolic process",256,4,1.48,0.0493,1.30715308072277,"DNMT1; SIX3; SOX9; YBX1"
